0,1,2,3,4,5,6
-0.44538897,0.011483237,-1.0530493,0.15087636,-0.044969767,0.52329034,-0.5661744
-0.23522793,0.11670774,-1.1895814,0.010791779,0.14433564,0.6725384,-1.0580713
0.5956915,0.48708284,1.0199993,-0.060528055,-0.50136423,0.5339056,-0.07688436
0.9513998,0.6635975,0.786795,-0.30265784,-0.18522663,0.78591263,-0.90552455
0.7589791,0.60390484,0.9698554,-0.045256466,-0.24795075,0.66296786,-0.5430208
0.95138127,0.65571225,0.78532726,-0.31495917,-0.19477637,0.7826487,-0.88309395
0.58631194,0.5368859,1.1170633,0.14428188,-0.33933347,0.54749525,-0.18411876
1.0451819,0.69935226,0.728995,-0.37533653,-0.10753675,0.8477447,-1.0915246
-0.6634182,0.08077757,-0.6365928,0.91399187,0.28700632,0.43540657,-0.48623937
0.92978096,0.6710981,0.8524938,-0.19190615,-0.12010573,0.77678347,-0.8916498
-0.6112104,0.11720757,-0.656751,0.91188425,0.36179757,0.47640106,-0.6339172
1.0606328,0.7520492,0.7881235,-0.23008871,0.039407536,0.8755872,-1.2361407
0.61330026,0.63636255,1.2325709,0.42481238,-0.059648827,0.59889376,-0.4543901
0.96583575,0.65930825,0.7982211,-0.29803708,-0.15642826,0.7907727,-0.8992575
-0.5780339,0.005426839,-0.84092075,0.49458385,0.056984738,0.45081794,-0.39075083
-0.22701354,0.105781004,-1.1697721,0.021077126,0.16974334,0.67138726,-1.0256357
0.74468935,0.5986896,1.0179355,0.021262601,-0.2087201,0.6525524,-0.5028416
-0.2865875,0.066296145,-1.1349308,0.04281479,0.10174288,0.6251512,-0.85940105
-0.5025848,0.09061788,-0.7993875,0.63305163,0.28802872,0.5217002,-0.67610556
1.0711551,0.7418426,0.79680026,-0.23543304,0.054002002,0.8761608,-1.2109127
-0.44888046,0.041754156,-0.9265117,0.3693,0.1437323,0.5307404,-0.6113353
-0.24521692,0.09464848,-1.1244414,0.0776311,0.19477008,0.65668535,-0.96649563
0.5959285,0.560184,1.1988853,0.28554937,-0.19877996,0.5596025,-0.23220918
-0.24818973,0.11417611,-1.0853595,0.15908782,0.2605132,0.6623257,-1.0086955
0.64398175,0.6039536,1.2211735,0.35426143,-0.06716345,0.60047925,-0.3848372
-0.18868987,0.12211971,-1.126072,0.08814499,0.29031485,0.69550616,-1.0852077
0.7453338,0.6137356,1.1005591,0.15656537,-0.086392954,0.6568563,-0.52062166
-0.30178297,0.09458566,-1.0137055,0.25594568,0.2669326,0.6262695,-0.89254034
0.7498939,0.59151995,1.073891,0.08840211,-0.13666864,0.6505139,-0.46774477
1.0526202,0.66136146,0.7679469,-0.37303188,-0.08449738,0.83437526,-0.97391284
-0.61093456,0.047134265,-0.6512473,0.8284316,0.3014992,0.44709358,-0.42897624
0.9879878,0.61954176,0.806339,-0.34729385,-0.15652026,0.7846223,-0.7963288
-0.59123653,0.01615215,-0.6915032,0.72366464,0.24419148,0.44477397,-0.36528623
-0.10603947,0.09621869,-1.2244729,-0.11715993,0.24181394,0.727322,-1.0976257
0.66918075,0.5762007,1.1960807,0.27275306,-0.0947998,0.6017441,-0.329431
1.04014,0.6323159,0.7817774,-0.38630533,-0.1103781,0.81582516,-0.87671477
0.69626355,0.55615884,1.1426094,0.16065738,-0.14934869,0.60792994,-0.30672842
0.9932665,0.6439133,0.8681656,-0.2309492,-0.046269998,0.7956394,-0.85095435
0.76034206,0.549772,1.0766966,0.033852607,-0.160273,0.63803184,-0.35279435
1.0265152,0.6068529,0.80190796,-0.38561332,-0.12607734,0.7980447,-0.7871283
0.7765673,0.67271215,1.228723,0.40051216,0.17584635,0.6930256,-0.67220485
-0.09343166,0.10787447,-1.180265,-0.04504791,0.32617396,0.7370528,-1.1259469
-0.40027538,0.06114319,-0.8289391,0.5118083,0.34992737,0.5596015,-0.6695903
0.9508976,0.60963917,0.92348236,-0.18066016,-0.06108664,0.7593196,-0.70502514
0.7633685,0.5970794,1.1540589,0.20273082,-0.010560319,0.657116,-0.46750426
0.9791435,0.5938999,0.8651789,-0.29442,-0.11626734,0.76799965,-0.6971416
0.9026942,0.66173214,1.0657698,0.10635014,0.11288123,0.7538639,-0.7780793
0.8885546,0.56065434,0.94927436,-0.1828531,-0.15347253,0.7080274,-0.512218
0.86097354,0.5561458,0.9796283,-0.13492027,-0.15322177,0.69198227,-0.47069424
0.85868424,0.563311,0.99222845,-0.10698931,-0.1328588,0.69352156,-0.48591745
0.89645416,0.64720935,1.072685,0.099713415,0.09994088,0.74458885,-0.72948027
-0.2500199,0.057534143,-1.0048139,0.19930859,0.30770624,0.6355299,-0.81739265
0.9310698,0.58542407,0.95346373,-0.16200227,-0.07062684,0.7387919,-0.6117009
-0.2758858,0.14871381,-0.8397307,0.5600751,0.57707924,0.6565628,-1.0118241
0.86379623,0.63248074,1.105122,0.13934532,0.08661954,0.72176296,-0.6541766
-0.3582584,0.06136243,-0.84786695,0.4684962,0.37847495,0.5805067,-0.70484704
0.89183843,0.6457691,1.0949497,0.13097274,0.12156741,0.74113953,-0.71506536
-0.35425398,0.14988543,-0.7257378,0.7533989,0.62723416,0.6160455,-0.9255789
0.9321588,0.5581855,0.9427603,-0.21287164,-0.10945745,0.72823054,-0.5367975
-0.3281492,0.08862786,-0.82397586,0.5252788,0.47363883,0.6057766,-0.7968543
-0.29702494,0.17287953,-0.7523824,0.7226883,0.6869485,0.654029,-1.039745
-0.24370582,-0.012167871,-1.070135,0.014448941,0.16367008,0.6112611,-0.64020497
0.89532614,0.7018564,1.1924937,0.3394113,0.30647874,0.76355517,-0.84914047
0.94561505,0.67162573,1.0857375,0.12985742,0.20227645,0.77816814,-0.82963556
-0.30651373,0.13219167,-0.776166,0.64025944,0.6048743,0.63310254,-0.9227777
-0.21453749,-0.0103474185,-1.088075,-0.020190418,0.17888682,0.6266042,-0.6710516
0.9165763,0.6092365,1.0496751,0.009904146,0.058732376,0.7390729,-0.64029413
0.87784326,0.694132,1.2142783,0.36704206,0.30522472,0.7512799,-0.8078849
-0.21568213,-0.0067648217,-1.0817751,-0.0062249303,0.1890683,0.6273738,-0.6786632
0.9139925,0.5628236,0.9910267,-0.13171509,-0.065331325,0.7200564,-0.52251863
-0.29039782,0.16464089,-0.74498713,0.7196802,0.6968886,0.65358,-1.0179865
0.8754261,0.6029209,1.104563,0.09543285,0.071933016,0.7150391,-0.57647574
0.8998491,0.66387,1.1628901,0.24664542,0.23710369,0.750685,-0.75140226
0.9352575,0.6802132,1.1380347,0.21864286,0.26526076,0.77530307,-0.83084786
-0.29879755,0.09671447,-0.7794742,0.5863819,0.57598394,0.6220921,-0.826116
-0.22561555,-0.005168155,-1.0122317,0.097518265,0.26815188,0.6213125,-0.6543794
0.9528329,0.6115981,1.059312,0.011816949,0.11908798,0.75729847,-0.6687475
-0.27199075,0.030979797,-0.90272623,0.31703728,0.38655806,0.61098605,-0.69284534
0.972957,0.5304461,0.9242613,-0.29142338,-0.108927205,0.7368497,-0.48994333
0.8926125,0.6002463,1.1235707,0.11168295,0.11556713,0.72169137,-0.5743507
-0.27627486,0.09888825,-0.8062774,0.5424495,0.57171077,0.63462037,-0.8562903
-0.23429306,0.04015781,-0.94018173,0.26110372,0.39435214,0.6340649,-0.75706774
-0.33830482,0.11136681,-0.7077691,0.722108,0.6333012,0.60714793,-0.8189124
0.90616316,0.594168,1.097569,0.061785787,0.09306757,0.72641623,-0.5742147
1.000538,0.53495467,0.89390725,-0.33935624,-0.10917796,0.7528949,-0.5314671
-0.29126468,0.054971114,-0.8452242,0.43676192,0.45996505,0.6101093,-0.7310392
0.9783636,0.6531939,1.1084033,0.12446141,0.2549777,0.785647,-0.7912011
1.0009621,0.5279638,0.9111534,-0.32439852,-0.09307872,0.7496986,-0.50597084
1.0164131,0.5806608,0.97028184,-0.1791507,0.05386558,0.7775411,-0.6505871
0.9272819,0.605296,1.1207937,0.10030228,0.16045527,0.7406189,-0.6134811
0.95609826,0.6888275,1.2035195,0.31334153,0.38457817,0.7871467,-0.8491642
-0.26274097,-0.074020475,-1.0100647,0.026118279,0.15767933,0.5745491,-0.42859674
-0.25271875,0.05016753,-0.84818745,0.41074374,0.49995774,0.6267956,-0.74426943
0.9161687,0.5515256,1.0816607,-0.020022765,0.043814182,0.7138666,-0.4623298
0.9354426,0.52753425,1.0241586,-0.13974738,-0.029592842,0.7147433,-0.42413592
-0.210072,-0.02881065,-1.0100412,0.06357096,0.26766932,0.6188751,-0.5956396
0.9435645,0.592947,1.1009059,0.049733013,0.14324167,0.7438721,-0.5950565
0.98163265,0.5282992,0.9642522,-0.24157777,-0.0483208,0.7390301,-0.47687298
-0.284232,0.031856358,-0.82205063,0.43641016,0.4764549,0.6032001,-0.6613542
-0.21677326,-0.052113257,-1.0233078,0.01737395,0.21953027,0.6062686,-0.5276755
0.9484765,0.48902017,0.9735718,-0.26610875,-0.11594026,0.70634496,-0.33734304
0.95412385,0.598511,1.1125182,0.0689913,0.17693554,0.75097346,-0.6146897
-0.2160935,0.13764848,-0.76143086,0.6314119,0.74293894,0.6786325,-0.9954439
-0.18939598,-0.018577144,-1.0055305,0.074828476,0.309408,0.6330102,-0.6379716
-0.21066476,0.066157416,-0.86417973,0.3920343,0.54760474,0.65422857,-0.82438725
0.95582414,0.4841897,0.9574209,-0.2980401,-0.13228081,0.7083226,-0.3334692
0.94867647,0.66211677,1.2137992,0.29606766,0.36271995,0.77211344,-0.76331556
-0.26307625,0.058754995,-0.7958903,0.4995293,0.5629421,0.6239306,-0.7454818
-0.29427648,0.10190718,-0.69703704,0.70704716,0.6934156,0.62415475,-0.8179957
-0.26669544,0.106415704,-0.727391,0.65911436,0.69316477,0.64019984,-0.85951954
-0.24531744,0.11217208,-0.7478941,0.6291474,0.699073,0.6534977,-0.8973054
1.0227087,0.50307345,0.90349305,-0.37631166,-0.0997203,0.7500084,-0.4509688
0.9441553,0.54115796,1.067085,-0.06529918,0.050112948,0.7234515,-0.45592672
-0.2191182,-0.06860401,-1.015111,0.008401036,0.21124412,0.59801614,-0.47560686
1.0012935,0.48154646,0.9210606,-0.3709473,-0.12472798,0.73018277,-0.36832172
1.0102656,0.48979855,0.9202591,-0.36498255,-0.106501624,0.73798615,-0.39863205
0.9244924,0.6310898,1.2223175,0.27750143,0.3133269,0.74723166,-0.65409595
1.021451,0.6182893,1.0773042,0.017978713,0.23514502,0.7927269,-0.72912383
0.9460186,0.5841626,1.1492797,0.105243236,0.20045744,0.7400414,-0.55581766
1.01798,0.61326647,1.0932689,0.035272583,0.24659012,0.788508,-0.70709735
-0.16600658,-0.02249965,-0.9963737,0.073112726,0.34688306,0.64240974,-0.63958424
0.94572407,0.5305846,1.0780311,-0.06430696,0.05603072,0.7194855,-0.42281902
1.0422752,0.5758393,1.0292804,-0.113055035,0.15810607,0.7863738,-0.6353916
0.0050898697,0.0982717,-1.0424867,0.09601323,0.61915475,0.7767811,-1.121212
0.9189376,0.44525945,1.026433,-0.2367937,-0.12697574,0.6723233,-0.17339331
1.1525807,0.58598804,0.90639675,-0.31708756,0.14755322,0.84729034,-0.7790558
-0.27496558,-0.022079542,-0.81588054,0.37122354,0.4439326,0.58495986,-0.5091541
0.031968884,0.107257366,-1.0478266,0.089304864,0.65473443,0.7936635,-1.1672819
-0.4146803,-0.020791814,-0.62986106,0.69068027,0.51029783,0.5128689,-0.35855448
-0.066908665,0.053397268,-0.98941153,0.14138131,0.5539227,0.72178674,-0.92507106
-0.4110611,-0.06845252,-0.6983604,0.5310951,0.3800751,0.4965996,-0.24451672
-0.06805331,0.056979865,-0.98311144,0.1553468,0.56410414,0.72255635,-0.93268263
0.94973034,0.46016246,1.0238423,-0.23353696,-0.07719214,0.6934922,-0.23842397
1.130021,0.56804365,0.9302643,-0.29775774,0.13272701,0.8282343,-0.70402026
-0.39259845,-0.17845768,-0.8516961,0.1653561,0.098393634,0.46379733,0.013332717
1.2221972,0.5986011,0.8585827,-0.39603114,0.18539973,0.8875046,-0.87826675
0.79530174,0.46322578,1.2406958,0.1374811,0.01230453,0.61418205,-0.07314131
-0.06236709,0.02329623,-1.0175474,0.06091678,0.4940973,0.7121804,-0.8497636
-0.36226696,-0.1723345,-0.8744685,0.12905258,0.11297853,0.48163468,-0.03233292
1.1382909,0.5807729,0.95447683,-0.2505685,0.18678384,0.83687496,-0.7388767
0.7780948,0.5011942,1.3322612,0.3223608,0.14592744,0.6191987,-0.14245376
0.046590082,0.06605519,-1.0859996,-0.023763001,0.5838546,0.7845631,-1.0698118
0.992227,0.47704685,1.0265639,-0.22498745,-0.003896162,0.7209927,-0.3154763
1.2253904,0.60111034,0.88487816,-0.35714287,0.22588442,0.88936436,-0.8793432
-0.34733275,-0.15207332,-0.8399251,0.19783624,0.19607504,0.496354,-0.09029218
0.07919233,0.05712782,-1.1228399,-0.10029876,0.5685268,0.7975973,-1.0778236
-0.2522596,-0.013639614,-0.78024197,0.42303354,0.5267878,0.5984605,-0.53774345
1.1635271,0.5687907,0.9323196,-0.3074742,0.17824693,0.8446676,-0.7283317
0.90209925,0.4525811,1.1308411,-0.07386021,-0.0059026927,0.66435194,-0.14991783
0.040811114,0.060312256,-1.0589027,0.009160578,0.6061128,0.7786195,-1.0405778
-0.33874968,-0.07788074,-0.7429963,0.42687696,0.40410823,0.5288143,-0.28057778
0.024971178,0.07355575,-1.0203009,0.08698873,0.64897543,0.7754339,-1.0559369
0.88053596,0.48373765,1.2009434,0.07379538,0.087867305,0.66501445,-0.20333485
1.170671,0.5929878,0.9643,-0.23401827,0.25203496,0.8573417,-0.79323024
0.8568686,0.48514646,1.2340466,0.1316933,0.10232203,0.6532558,-0.18077211
1.2490206,0.58393085,0.8488393,-0.43964338,0.19233026,0.89459515,-0.85704476
-0.4128152,-0.13673228,-0.7239844,0.40708995,0.27866024,0.46792653,-0.053318374
1.189945,0.5689964,0.9067979,-0.3537429,0.1786279,0.85821843,-0.75503635
-0.40938127,-0.14748007,-0.7428846,0.3651935,0.2481158,0.46561766,-0.030483633
1.1646532,0.55732274,0.9245517,-0.33374104,0.1585157,0.84063405,-0.6982895
0.94657034,0.5597821,1.2245641,0.17903951,0.27503604,0.7280258,-0.4614448
1.2202764,0.5751196,0.8840255,-0.39004636,0.19321285,0.87605584,-0.800702
-0.36029258,-0.19778404,-0.8477441,0.13270117,0.12544592,0.47120854,0.048701532
1.2763609,0.6016964,0.86368096,-0.4067915,0.26310867,0.91480905,-0.9224796
-0.27397114,-0.045565605,-0.72188216,0.47227877,0.5441602,0.5730119,-0.41171563
1.195168,0.56971204,0.9642211,-0.27430207,0.26022905,0.8594438,-0.7423701
-0.29126877,-0.09020287,-0.74969655,0.38222092,0.44322783,0.5467762,-0.27925712
1.303664,0.60369116,0.87558705,-0.39854217,0.31478763,0.92849505,-0.94305325
0.960158,0.4537083,1.137221,-0.086956665,0.076460466,0.69267905,-0.19066094
-0.05841834,-0.027602792,-0.96409863,0.068214,0.51903206,0.6913281,-0.68769467
-0.32049268,-0.11567926,-0.73615986,0.37995636,0.39936203,0.5216414,-0.18111868
0.0068603065,-0.013916254,-1.031908,-0.0356524,0.52657527,0.73045206,-0.7934408
-0.3310891,-0.13701388,-0.7507078,0.33609554,0.3465687,0.50801224,-0.11662426
0.08369487,0.05443521,-1.0418706,0.008065224,0.6764087,0.796396,-1.0472728
0.87492186,0.47637552,1.2890142,0.19016007,0.18770437,0.6567794,-0.15008534
1.2693632,0.5679947,0.8912068,-0.40910763,0.25734967,0.8965795,-0.8111348
-0.3270847,-0.048490897,-0.62857866,0.6209982,0.5953279,0.5435511,-0.3373562
-0.018449912,-0.033475295,-1.015622,-0.027951837,0.4969135,0.70960385,-0.7142634
-0.3138119,-0.05708289,-0.6123203,0.6272832,0.62475806,0.54591686,-0.31627017
0.0980938,0.034375325,-1.03338,-0.011916637,0.6861077,0.7947283,-0.9961445
1.0232565,0.44928497,1.1385821,-0.11635484,0.15329634,0.72125906,-0.22032286
1.3021302,0.5574482,0.9153404,-0.40220225,0.31960058,0.90732217,-0.7951311
-0.27439725,-0.1111618,-0.69136447,0.4300506,0.51969224,0.5445416,-0.21132071
1.319576,0.5494019,0.8906202,-0.4544356,0.30175525,0.9130697,-0.79152536
1.0618765,0.4760226,1.1414901,-0.09316786,0.23148783,0.7510009,-0.32327545
0.16259639,0.020997733,-1.0820467,-0.12376374,0.6912826,0.82163393,-1.0167143
0.9789113,0.48363936,1.2792155,0.14371672,0.31281906,0.7102982,-0.24504612
0.02598404,-0.057811037,-0.9891117,-0.04035628,0.56357735,0.7201505,-0.66542
0.96617365,0.41678637,1.2247329,-0.014504403,0.16161104,0.67772007,-0.059710637
1.3158641,0.557636,0.95178044,-0.35635698,0.38422942,0.9130195,-0.79341006
1.0045363,0.40571666,1.1593279,-0.13626504,0.114475265,0.69343394,-0.07452582
1.2395093,0.50594974,0.9833924,-0.34821302,0.27914447,0.85367095,-0.5813738
-0.2364979,-0.20359837,-0.7291874,0.24145918,0.4289891,0.52525735,0.019120254
1.3828764,0.5591301,0.9558911,-0.37579006,0.47526926,0.945886,-0.84203285
1.0204649,0.40249178,1.2878697,0.033573836,0.2977993,0.69620526,-0.035046592
1.3528763,0.50658953,0.9885706,-0.38603526,0.42903507,0.90853286,-0.6587181
1.1068252,0.41153574,1.2403494,-0.056378633,0.3536309,0.74300414,-0.13519801
0.14913432,-0.07867135,-0.95317847,-0.06690103,0.7447935,0.7698954,-0.67722124
-0.09128619,-0.23106475,-0.7402391,0.13142173,0.57073337,0.584199,-0.0034901723
0.23979537,-0.08647151,-0.98363906,-0.1565333,0.8118289,0.81125665,-0.7259762
