0,1,2,3,target
0.03466949,1.0122843,0.88110805,-0.6095211,
0.15394755,1.2553562,1.1846535,-0.998084,
0.5853943,-0.015892074,0.6510475,-0.7194428,
0.7820476,0.3931958,1.1680111,-1.3779103,
0.8044927,0.23115318,0.7973191,-0.99989253,
0.76657397,0.38833094,1.1651455,-1.3782562,
0.7812636,0.06668727,0.48993152,-0.66714925,
0.81938666,0.49865782,1.2885944,-1.5497493,
0.54281473,1.0489202,0.13076866,-0.10119681,
0.8620059,0.41523945,1.0435346,-1.3177537,
0.60644615,1.1244076,0.18539074,-0.19249171,
0.98727244,0.58923876,1.2013541,-1.5518366,
1.1017369,0.23751326,0.3177921,-0.66610026,
0.7944278,0.41985554,1.1371373,-1.3959614,
0.21161403,0.98104393,0.4738833,-0.31547606,
0.16171835,1.2763668,1.1331614,-1.0027994,
0.8450317,0.24434038,0.6977763,-0.9579926,
0.10655896,1.2000061,1.0478743,-0.8939398,
0.44278055,1.1580542,0.4308516,-0.41999847,
0.9843542,0.6055627,1.1728214,-1.5646639,
0.23352496,1.1156963,0.64267516,-0.55417717,
0.18695898,1.2792182,1.0359597,-0.9556754,
0.9217141,0.15195818,0.33526337,-0.6501684,
0.26527166,1.3133441,0.970472,-0.935872,
1.0457923,0.25661778,0.30861965,-0.7181231,
0.25853646,1.3702456,1.0442966,-1.0461159,
0.96796685,0.3137154,0.53774357,-0.926335,
0.29046667,1.2821404,0.8221961,-0.82223195,
0.9001679,0.2897473,0.5750653,-0.94359666,
0.80193925,0.51991856,1.1773802,-1.544849,
0.49077827,1.0955576,0.12138736,-0.1888354,
0.7445628,0.43799782,1.0843874,-1.4265367,
0.3986832,1.0785397,0.17609489,-0.23514777,
0.13593571,1.4006664,1.2058349,-1.2150126,
0.97950906,0.2600935,0.33282003,-0.7671177,
0.7617732,0.49889076,1.1304127,-1.5188698,
0.8944157,0.2488137,0.42105818,-0.8306486,
0.86159366,0.5028641,0.9731389,-1.4107566,
0.8353551,0.28661174,0.5350702,-0.95780796,
0.7346886,0.48263884,1.0733984,-1.4886614,
1.2344916,0.4806217,0.30785647,-0.9258156,
0.21354721,1.4566761,1.1195202,-1.2174891,
0.40316987,1.2654067,0.44167066,-0.5922044,
0.84719414,0.46827477,0.84458995,-1.3209432,
1.009496,0.37075943,0.40945917,-0.9328779,
0.7644929,0.457084,0.9457406,-1.388357,
1.0822618,0.5311264,0.6022593,-1.1894467,
0.763655,0.37680233,0.7716909,-1.2110885,
0.7787325,0.358554,0.7130688,-1.1553663,
0.8048951,0.36810565,0.69297516,-1.1469085,
1.0621789,0.5206125,0.5787755,-1.176457,
0.25963295,1.3436223,0.7616895,-0.89921695,
0.8309737,0.45123863,0.7698231,-1.2770531,
0.5995721,1.4732648,0.49526507,-0.7948354,
1.0595657,0.4919393,0.50958204,-1.1116279,
0.40047258,1.3103148,0.46941894,-0.66597766,
1.0835569,0.52998614,0.53285694,-1.1602335,
0.6991716,1.4486539,0.2817103,-0.6257761,
0.77147144,0.4318682,0.77127314,-1.2823201,
0.48951977,1.3831826,0.43204612,-0.7045786,
0.7340727,1.5199717,0.33830684,-0.72721595,
0.06470807,1.2708446,0.8429896,-0.9334373,
1.2967663,0.63393223,0.3718987,-1.1281867,
1.1422282,0.6107666,0.5564474,-1.2493327,
0.63106763,1.4696829,0.3596927,-0.7206939,
0.06014429,1.2992507,0.87344575,-0.98661774,
0.9782049,0.5136634,0.5924046,-1.2163447,
1.3008041,0.62193906,0.3258224,-1.0917163,
0.0732256,1.3040267,0.8633989,-0.9823888,
0.8276593,0.4444493,0.67980266,-1.2345041,
0.7313298,1.5308248,0.3149809,-0.73447305,
1.0126188,0.4937576,0.48536497,-1.1293762,
1.19802,0.6002344,0.40348923,-1.1461405,
1.2135392,0.6391544,0.45742905,-1.2123106,
0.5688225,1.4611655,0.33781675,-0.73321813,
0.152658,1.3424832,0.72330207,-0.93894213,
1.0099671,0.57272094,0.5641874,-1.2696656,
0.32249433,1.3759848,0.53641224,-0.8230203,
0.7199608,0.46209276,0.7775121,-1.3532487,
1.037905,0.5306642,0.4392375,-1.1487683,
0.5515279,1.4738538,0.38873318,-0.77948743,
0.31185097,1.4053532,0.61044574,-0.89764816,
0.6601709,1.4660121,0.21120793,-0.6426696,
1.0030951,0.52745676,0.48478937,-1.1803608,
0.70488334,0.4803412,0.8361342,-1.408971,
0.42271084,1.4030713,0.4406262,-0.77028316,
1.1513397,0.66469216,0.48662734,-1.291351,
0.71300477,0.49040985,0.79505575,-1.4025462,
0.88089055,0.5809908,0.7078154,-1.4046338,
1.0591533,0.579564,0.4391864,-1.204631,
1.3143952,0.72103983,0.3224879,-1.2191565,
0.018309504,1.2593514,0.677469,-0.87773603,
0.42831022,1.4525772,0.43250275,-0.8320618,
0.9146872,0.5093876,0.48300707,-1.2013428,
0.8144707,0.482301,0.5787931,-1.2540798,
0.12100954,1.3546375,0.6967438,-0.96191424,
1.0217758,0.5817385,0.4666191,-1.2379106,
0.76680034,0.5029019,0.6906728,-1.3508474,
0.41261572,1.4191281,0.37335616,-0.7714618,
0.061857834,1.3243251,0.7086073,-0.9560413,
0.69417113,0.44470054,0.65109545,-1.2938272,
1.0498049,0.607792,0.44381762,-1.2500457,
0.6986752,1.6098601,0.30825633,-0.8573814,
0.1534727,1.391811,0.6893537,-0.992955,
0.4565602,1.507215,0.46598223,-0.9051431,
0.6702255,0.44070888,0.67889476,-1.3117378,
1.2764462,0.7055721,0.28322607,-1.20263,
0.4996212,1.480965,0.33348438,-0.79503983,
0.6761086,1.5311466,0.16971171,-0.70747656,
0.6610311,1.549395,0.2283338,-0.7631987,
0.656818,1.5668591,0.2692034,-0.80523914,
0.670492,0.50334823,0.78625,-1.4392002,
0.8922575,0.5328399,0.4976851,-1.2509863,
0.041599557,1.3192822,0.6799168,-0.9486216,
0.6437579,0.47615433,0.7396492,-1.3978518,
0.6612733,0.49205017,0.7450137,-1.4125286,
1.2213326,0.6632665,0.24901323,-1.1602867,
1.0736665,0.685365,0.51295996,-1.3707373,
1.064006,0.61689854,0.3591617,-1.2221736,
1.0819631,0.6899628,0.4770882,-1.3587427,
0.16789462,1.4295017,0.6609788,-1.0260291,
0.8872976,0.5381328,0.46665344,-1.2487906,
0.9530162,0.65870655,0.5748487,-1.4216245,
0.40211606,1.6923538,0.79970247,-1.3172729,
0.6661644,0.42174828,0.5169731,-1.2249527,
0.8772326,0.72683513,0.8064716,-1.6448594,
0.32993692,1.4110388,0.31758294,-0.78213626,
0.423715,1.7303116,0.8100649,-1.3619956,
0.4860294,1.3540119,-0.028102994,-0.48760474,
0.35321164,1.6095599,0.6760447,-1.1813958,
0.32461935,1.285582,0.07704759,-0.51944584,
0.36629295,1.6143357,0.66599786,-1.1771669,
0.7030617,0.47004187,0.5249943,-1.2748992,
0.8635799,0.7044171,0.7498239,-1.5992821,
-0.037795097,1.1453365,0.3070758,-0.6069548,
0.8749315,0.7948564,0.8957076,-1.7740089,
0.8915717,0.4161334,0.120844096,-0.94489235,
0.26993912,1.5807267,0.71050084,-1.1990036,
-0.03996654,1.1738317,0.35044435,-0.6640181,
0.91777164,0.7400223,0.70692885,-1.6029594,
1.0568444,0.4780411,-0.035589635,-0.8821508,
0.3139292,1.702869,0.8542012,-1.399201,
0.7549067,0.5396133,0.52026093,-1.3412098,
0.91143256,0.8200369,0.84224117,-1.7685794,
0.04242961,1.2300196,0.28995445,-0.67426044,
0.27012146,1.7169477,0.9147978,-1.4650682,
0.39650887,1.4733037,0.2438139,-0.80386466,
0.88243586,0.7532278,0.7368604,-1.6512619,
0.7931375,0.47913015,0.31086403,-1.1568246,
0.33291483,1.7121536,0.7953701,-1.3790946,
0.28880334,1.3492554,0.14243317,-0.65097445,
0.3938874,1.7249125,0.72972465,-1.3390443,
0.91951674,0.51576835,0.19498432,-1.0956298,
0.9651826,0.7984737,0.686784,-1.6503643,
0.94989246,0.50785583,0.13402107,-1.0451316,
0.8501095,0.81821966,0.89747316,-1.8197695,
0.17484285,1.2316405,0.07942313,-0.52510196,
0.8649661,0.7713871,0.78257006,-1.7031013,
0.13559888,1.2173129,0.10956359,-0.5377886,
0.85388094,0.74358714,0.7440416,-1.6558369,
1.1095729,0.66194934,0.18480095,-1.1922461,
0.8627946,0.7998823,0.82593864,-1.7601645,
-0.052278742,1.1843286,0.2754686,-0.6557438,
0.91077703,0.87597597,0.8724884,-1.8573755,
0.39909887,1.4710232,0.10500926,-0.74543804,
0.9355759,0.82165885,0.66272473,-1.6883593,
0.2809708,1.4049276,0.13394299,-0.7281221,
0.94049734,0.9240025,0.8417723,-1.8956735,
0.8288078,0.56572056,0.28243798,-1.2457613,
0.2453147,1.6017205,0.56054926,-1.182455,
0.23911364,1.3619268,0.09489006,-0.6759798,
0.21959378,1.6493372,0.69320494,-1.312805,
0.18013723,1.3261434,0.11196032,-0.6645368,
0.36193395,1.7820638,0.743827,-1.4396726,
1.0068952,0.5697647,0.008602232,-1.0513285,
0.88094944,0.870577,0.79214805,-1.8344244,
0.47883624,1.4644827,-0.075748265,-0.6243352,
0.19303502,1.6166724,0.6518109,-1.2658867,
0.48882413,1.4910533,-0.11953464,-0.6385035,
0.3433668,1.798994,0.7072219,-1.4584159,
0.85122126,0.65300614,0.25885206,-1.3444967,
0.90553445,0.9293674,0.72519356,-1.8760966,
0.32010746,1.4618825,-0.0072538853,-0.7307822,
0.87054926,0.93163097,0.7655387,-1.9132591,
0.9187152,0.7219715,0.26219103,-1.4048913,
0.29242772,1.8468608,0.7801554,-1.5791506,
1.0551665,0.7115991,0.005583316,-1.2192625,
0.2016205,1.6870109,0.5663705,-1.324615,
0.8692394,0.62153524,0.071838826,-1.2192081,
0.954591,0.9757365,0.64606,-1.8831481,
0.7909723,0.6214645,0.18840079,-1.3055277,
0.8667932,0.86767316,0.56295633,-1.7488178,
0.13190167,1.4429413,-0.0086862445,-0.80313796,
0.99230295,1.0733579,0.62013286,-1.9871076,
0.94253033,0.7376368,-0.084662765,-1.2790719,
0.9252276,1.0306073,0.5213578,-1.9253498,
0.94192046,0.8276311,-0.003341347,-1.4343842,
0.26286584,1.8762487,0.44224843,-1.5036668,
0.13678376,1.625069,-0.04654467,-1.0355759,
0.25472826,1.9769179,0.47441894,-1.6584705,
