0,1
0.51879674,0.5406182
0.42186153,0.7970967
-0.72459555,-0.40018168
-0.8904456,0.03804648
-0.7544415,-0.30657175
-0.893312,0.044255495
-0.64693093,-0.58222115
-0.9343277,0.15310052
0.84423506,-0.2476416
-0.84186864,-0.07896009
0.8317394,-0.21074167
-0.884846,0.04050955
-0.55061793,-0.8018663
-0.8861027,0.028509587
0.6778865,0.15000954
0.43110037,0.77485436
-0.72169983,-0.38622937
0.45369837,0.7130233
0.7144408,0.07566303
-0.88315356,0.036509484
0.6103802,0.3243031
0.4611915,0.7007335
-0.58861554,-0.7186862
0.4922142,0.6280521
-0.5706148,-0.7542753
0.4581505,0.71471906
-0.663479,-0.5238465
0.5430631,0.5009006
-0.6871711,-0.4687352
-0.9188111,0.11367282
0.8184786,-0.18465653
-0.8936572,0.045152962
0.781386,-0.09706083
0.3742413,0.91944945
-0.59772646,-0.68978643
-0.9147521,0.100679934
-0.64205503,-0.5834687
-0.8476629,-0.062188655
-0.6969445,-0.44789937
-0.9054867,0.07546139
-0.56917703,-0.7415701
0.4044004,0.8494568
0.6722695,0.18214186
-0.812865,-0.15131906
-0.6348045,-0.59211016
-0.85953367,-0.038984686
-0.69882333,-0.42306587
-0.79812396,-0.19538763
-0.77493155,-0.25328287
-0.76451874,-0.27773407
-0.6967938,-0.42956236
0.5321837,0.52807355
-0.7958373,-0.19545195
0.667335,0.21088026
-0.6739119,-0.48793742
0.65342,0.23050018
-0.68170094,-0.46604672
0.754966,-0.0043466687
-0.8096429,-0.16459945
0.6712314,0.19260713
0.73418164,0.05166009
0.47120965,0.66847646
-0.60415757,-0.64626217
-0.68973243,-0.4405078
0.7100844,0.10513958
0.45534784,0.7088016
-0.7242161,-0.3655533
-0.5889435,-0.68457067
0.46055424,0.69657606
-0.7738191,-0.25113824
0.7360898,0.0469878
-0.683159,-0.46729395
-0.6335826,-0.57873285
-0.651474,-0.53191125
0.69818693,0.13131979
0.5084834,0.581586
-0.7227663,-0.36590508
0.5967089,0.37029487
-0.8347517,-0.10363081
-0.6738256,-0.48838428
0.67755044,0.18252619
0.5684047,0.44156766
0.7551738,-0.006617725
-0.6945566,-0.4383299
-0.85794413,-0.045735627
0.64347214,0.25911254
-0.6841291,-0.4527004
-0.84827363,-0.06932232
-0.7987919,-0.18191323
-0.67970634,-0.47116593
-0.60920966,-0.6303551
0.49897933,0.5957972
0.6345091,0.283212
-0.71686697,-0.38769844
-0.76363015,-0.2765161
0.5018871,0.5966926
-0.69831324,-0.42645594
-0.8101096,-0.16187772
0.6521845,0.23706257
0.48851317,0.6262008
-0.8083639,-0.17183027
-0.69088805,-0.44287404
0.7074404,0.11915812
0.5042004,0.5936522
0.62139237,0.31915236
-0.8213327,-0.14069024
-0.60770655,-0.63665926
0.6727677,0.19180855
0.75332534,0.0005838573
0.73013306,0.05847907
0.71470296,0.09745985
-0.8626323,-0.03530124
-0.73325515,-0.347181
0.4903268,0.62037647
-0.8529351,-0.061864138
-0.8528404,-0.06071213
-0.6058662,-0.6454598
-0.71965075,-0.3672807
-0.6687752,-0.4974083
-0.70976424,-0.39153948
0.5057715,0.59147626
-0.728791,-0.35854205
-0.7648163,-0.2612504
0.47836018,0.6802216
-0.77942014,-0.24671844
-0.8604522,-0.023460656
0.6418848,0.25809067
0.47291118,0.6960956
0.7865294,-0.09805003
0.51361644,0.5867707
0.729164,0.035279453
0.51882285,0.57454515
-0.7822186,-0.23638126
-0.8455485,-0.062249124
0.5983823,0.3399596
-0.8996277,0.07658383
-0.6145029,-0.64859295
0.48705792,0.648091
0.58018047,0.38630137
-0.8277105,-0.10311833
-0.5421393,-0.81955886
0.435508,0.78321147
-0.7827983,-0.23023656
-0.8821001,0.03523481
0.60565954,0.32834196
0.4040269,0.86021334
0.6640657,0.20768459
-0.84908926,-0.051047444
-0.7059852,-0.4226441
0.45294094,0.7407104
0.68637985,0.1423975
0.48408487,0.6662048
-0.6488091,-0.5582776
-0.8231784,-0.110351235
-0.6229662,-0.6217096
-0.9136759,0.11108476
0.69603574,0.1087302
-0.8699416,0.00083115697
0.68041646,0.14540696
-0.8571621,-0.03261283
-0.6248864,-0.60398054
-0.8881434,0.047172934
0.5914488,0.3575626
-0.90372145,0.090954095
0.6983105,0.12172279
-0.8325466,-0.08788362
0.6717786,0.1800669
-0.8994998,0.08324146
-0.71029484,-0.40760174
0.5095945,0.5906135
0.6790412,0.15836862
0.45809793,0.7197815
0.6658832,0.1872046
0.45629898,0.73568636
-0.5914252,-0.69618225
-0.8925477,0.06106332
0.76742923,-0.04764223
0.46801102,0.6925465
0.7741121,-0.063195795
0.454909,0.7385675
-0.72002685,-0.37966153
-0.8840779,0.042661756
0.7027932,0.10578662
-0.9050249,0.09338829
-0.7175243,-0.38039795
0.4096902,0.8505501
-0.6119338,-0.6383183
0.4729668,0.6823703
-0.6621579,-0.5248629
-0.8619915,-0.008896381
-0.71393836,-0.39915094
-0.84192276,-0.06701484
0.6497626,0.22798039
-0.86907315,0.013507009
-0.6320336,-0.5934782
-0.85553277,-0.025376558
-0.6744126,-0.48472837
0.47305983,0.69040525
0.6138157,0.32322624
0.43726903,0.7824496
