0,1,2,3,4,target
-0.1929177,-0.33929574,0.49165845,-0.43564513,-0.18382043,0
-0.15418367,-0.23068416,0.30696228,-0.30441335,-0.11274026,0
-0.16916421,-0.2825975,0.37254986,-0.2461671,-0.111621454,0
-0.16377524,-0.24662647,0.356901,-0.2027095,-0.075113095,0
-0.20096523,-0.3616252,0.5296609,-0.40799394,-0.17965713,0
-0.11702393,-0.4171102,0.6501197,-0.62252164,-0.23557433,0
-0.13119705,-0.32621616,0.4484704,-0.24188778,-0.10828209,0
-0.18641424,-0.31057915,0.4655922,-0.38924366,-0.1545198,0
-0.14742489,-0.2109567,0.2735165,-0.10107502,-0.03813508,0
-0.21809274,-0.2386776,0.3643649,-0.30862328,-0.11543046,0
-0.20905325,-0.37453184,0.5742835,-0.5757779,-0.2339265,0
-0.1879583,-0.304192,0.47752845,-0.31519103,-0.1210559,0
-0.20936033,-0.22446996,0.31746396,-0.25633413,-0.10054532,0
-0.20709085,-0.24840169,0.29000917,-0.055011302,-0.05652815,0
-0.22834885,-0.46024796,0.65172267,-0.75348043,-0.33495644,0
-0.15331423,-0.53979707,0.8132217,-0.78636396,-0.3341981,0
-0.112566024,-0.4461281,0.60845035,-0.61074626,-0.2644053,0
-0.13795583,-0.34594363,0.4819162,-0.4452261,-0.18288729,0
-0.16350871,-0.3872656,0.6203406,-0.7175883,-0.2669269,0
-0.1625685,-0.4043765,0.60406256,-0.48071113,-0.20257394,0
-0.18778405,-0.29433554,0.48338914,-0.54912436,-0.19261661,0
-0.099773884,-0.38912857,0.55707735,-0.479445,-0.19267601,0
-0.19736648,-0.3923777,0.49102932,-0.24222553,-0.15597579,0
-0.015710086,-0.29368436,0.41919774,-0.45152548,-0.1414682,0
-0.19130173,-0.2824286,0.5087804,-0.32402256,-0.09943266,0
-0.15619783,-0.21574157,0.3270375,-0.3487993,-0.11145286,0
-0.07760498,-0.3166204,0.4565251,-0.41134945,-0.1454458,0
-0.19381739,-0.3316076,0.50131637,-0.47708723,-0.18974075,0
-0.18487018,-0.3169663,0.45365602,-0.46329632,-0.18798369,0
-0.17250764,-0.2608341,0.40380186,-0.25499865,-0.08999822,0
-0.16446014,-0.23850468,0.36579943,-0.28264987,-0.09416151,0
-0.07563135,-0.32214025,0.44307,-0.5623987,-0.20516583,0
-0.2957756,-0.4563344,0.73451656,-0.5325886,-0.24446267,0
-0.24688762,-0.49083155,0.74932176,-0.6655675,-0.2990863,0
-0.16313088,-0.24532548,0.35462266,-0.31820425,-0.114497334,0
-0.16740537,-0.288551,0.3598542,-0.358718,-0.15821344,0
-0.19094408,-0.34481558,0.47820336,-0.58669424,-0.2435405,0
-0.2561419,-0.355411,0.54016256,-0.35991472,-0.16746219,0
-0.15414314,-0.24010694,0.30034217,-0.10897824,-0.054307617,0
-0.18619946,-0.3101455,0.46483278,-0.42774191,-0.16764787,0
-0.13705614,-0.35363176,0.47225827,-0.403784,-0.17696697,0
-0.04413741,-0.09305069,0.029139504,-0.081128046,-0.0037489887,0
-0.16980858,-0.2838985,0.3748282,-0.13067234,-0.072237216,0
0.02448602,-0.35181195,0.47428364,-0.44135848,-0.15254435,0
-0.11206453,-0.38200647,0.63598967,-0.50206757,-0.17280984,0
-0.09943658,-0.23776568,0.2979795,-0.2754961,-0.09867905,0
-0.21864483,-0.39047414,0.62422216,-0.47407404,-0.19629931,0
-0.17049348,-0.2757767,0.38372663,-0.21061268,-0.09128563,0
-0.20926803,-0.3749655,0.5750429,-0.5372796,-0.22079842,0
-0.17746705,-0.29593784,0.41793185,-0.3754528,-0.15276274,0
0.4574262,-0.10574567,0.5923654,-1.3466895,-0.15730643,1
0.5133282,-0.12950444,0.5663451,-1.1193932,-0.09202033,1
0.517777,-0.07642245,0.5669743,-1.3128128,-0.11986497,1
0.4775383,0.040678006,0.20539087,-0.6414043,0.06891057,1
0.5437594,-0.034233186,0.42703098,-1.1174471,-0.062081486,1
0.4332319,-0.031661216,0.44217366,-0.7873553,0.033869132,1
0.5580136,-0.14397281,0.61544,-1.1072108,-0.072508454,1
0.31133255,-0.0146574415,0.20349583,-0.37191197,0.08546065,1
0.42621773,-0.04239959,0.48299903,-1.1476305,-0.086040646,1
0.5016394,-0.06210843,0.33648157,-0.5759349,0.06616099,1
0.3406493,0.08786829,0.07459908,-0.37290967,0.12260725,1
0.5312632,-0.10964459,0.46440428,-0.8963764,-0.030073578,1
0.32155937,0.0846857,0.19357735,-0.79430556,0.009435603,1
0.47899127,-0.04396126,0.48747134,-0.967664,-0.012259362,1
0.43521464,-0.119280905,0.38642007,-0.7332095,-0.026837269,1
0.46795797,-0.10691428,0.5261487,-1.2115161,-0.13058066,1
0.5272754,-0.08918217,0.49793464,-0.78971314,0.030933885,1
0.2808517,-0.018406067,0.39172852,-0.7744881,-0.0019245092,1
0.59122586,0.08858606,0.19543397,-0.9339262,0.023883784,1
0.35327837,0.0033613704,0.28818452,-0.6794908,0.028778894,1
0.6737965,-0.12985292,0.57216763,-0.96447647,-0.0019573215,1
0.43966347,-0.066198915,0.3870492,-0.92662907,-0.054681882,1
0.56348455,0.052350234,0.34807286,-1.016741,0.012692282,1
0.37690026,-0.008769754,0.4697128,-0.9376551,-0.005160818,1
0.42913163,-0.06503031,0.4532659,-1.0618024,-0.08140768,1
0.47557592,-0.08545217,0.4896651,-1.1621709,-0.108487785,1
0.48721302,-0.011775408,0.4553296,-1.2292485,-0.087983325,1
0.63398945,-0.061435286,0.522183,-1.2470751,-0.07557001,1
0.53596723,-0.06555173,0.45765388,-0.93285906,-0.0126136225,1
0.29515648,-0.040470768,0.292741,-0.70747983,-0.023078086,1
0.36201078,0.017569017,0.24128366,-0.6272017,0.04366402,1
0.30816337,0.01696242,0.24060851,-0.61467683,0.035523154,1
0.39300442,-0.04621074,0.35140944,-0.7877624,-0.014473734,1
0.5999077,0.015118774,0.4359296,-0.938409,0.049495548,1
0.52684575,-0.090049475,0.49945349,-0.7127166,0.057190046,1
0.5517655,-0.1816785,0.63412666,-0.99667525,-0.056504473,1
0.5195764,-0.09179872,0.54765844,-1.2299286,-0.1080243,1
0.47479868,0.07316518,0.24098465,-0.96116567,-0.0072830934,1
0.42180955,-0.104904324,0.47574973,-0.7587757,0.00023664348,1
0.46187288,-0.0031135567,0.27987686,-0.66309845,0.05098097,1
0.39462036,0.010656413,0.3685314,-0.67613983,0.069914006,1
0.47227305,-0.073111534,0.51429695,-0.9755672,-0.02843191,1
0.39972264,-0.017060477,0.32458377,-0.7798592,0.0016988125,1
0.31938007,0.007672008,0.1654934,-0.39956316,0.08129737,1
0.44419324,-0.031962518,0.37443805,-0.7291784,0.034338787,1
0.365948,-0.09056832,0.49514985,-0.7906369,-0.006616818,1
0.4287426,-0.07532041,0.44816464,-0.7893709,0.0032810997,1
0.42870206,-0.06589763,0.4547848,-0.98480594,-0.055151537,1
0.3622347,-0.06409718,0.19822574,-0.46050492,0.029549608,1
0.43768984,-0.06067911,0.4005043,-0.7755799,0.005038148,1
1.0381823,-0.10949549,0.6631853,-1.2317096,0.029590366,2
0.76436377,-0.005692158,0.40822184,-0.89015543,0.07855108,2
0.84466577,-0.02100185,0.5739323,-1.4658867,-0.059480138,2
0.689238,-0.004395161,0.54073954,-1.1094792,0.030086672,2
0.89945346,-0.037506137,0.55832934,-1.2415342,0.013013726,2
0.83793837,0.031947758,0.64305645,-1.6789849,-0.07466633,2
0.6748593,0.003965359,0.29755124,-0.48515204,0.16952068,2
0.6835845,0.050722744,0.60606647,-1.5150685,-0.050739914,2
0.71919906,0.09943153,0.40956444,-1.2259716,0.027849024,2
1.0155027,-0.16402537,0.7784966,-1.6136788,-0.10824901,2
0.78166556,-0.118783295,0.5793785,-1.2234595,-0.05723632,2
0.76342356,0.011418786,0.42449987,-1.1270326,0.014198115,2
0.8484793,-0.051320706,0.5345413,-1.3386165,-0.048926823,2
0.83589077,0.02376343,0.3143357,-0.8366002,0.103334144,2
1.0313404,-0.06082726,0.3967537,-0.9489074,0.07425191,2
0.94410735,-0.12465158,0.571746,-1.2195919,-0.026893364,2
0.68294924,-0.0326781,0.56604636,-1.1943789,-0.012341993,2
0.8293388,-0.14217824,0.9409162,-1.8167844,-0.15137187,2
0.9760644,0.12843224,0.50509256,-1.7020884,-0.0284457,2
0.5852239,0.1239911,0.24903953,-0.8716489,0.086178675,2
0.9407235,-0.09346539,0.60961807,-1.4238584,-0.06370279,2
0.81329226,-0.04961205,0.4164068,-0.8276993,0.08236008,2
0.79774225,0.090075314,0.5879706,-1.6891518,-0.063590154,2
0.7127047,-0.011384908,0.39333218,-1.067178,-0.0024379287,2
0.82253736,-0.10293278,0.66786444,-1.3385471,-0.0482777,2
0.663215,-0.037161652,0.68730295,-1.50028,-0.08612944,2
0.70577174,-0.04096881,0.42091733,-1.0365831,-0.005482385,2
0.68877697,-0.07793957,0.50658005,-1.0227227,-0.0030761566,2
0.86217105,-0.002009336,0.47351038,-1.1658732,0.02872278,2
0.57118565,0.0054166876,0.61146665,-1.4535363,-0.084481604,2
0.74882287,0.051895376,0.5374871,-1.546413,-0.06838554,2
0.72318804,-0.14977854,0.9276297,-1.8657875,-0.20111755,2
0.91713303,-0.008657191,0.46376818,-1.1754541,0.02965591,2
0.53775746,0.0011718534,0.48063654,-1.0551699,0.00021336786,2
0.49245912,0.08701633,0.46949834,-0.9616176,0.07950471,2
0.95364934,-0.017186675,0.57072586,-1.7219257,-0.12196684,2
0.9798456,-0.15376127,0.66850114,-1.2212003,-0.009138541,2
0.6749018,-0.05500752,0.60404885,-1.1667275,-0.008178728,2
0.68967664,-0.085627705,0.4969222,-0.98128057,0.0028442051,2
0.8419758,-0.080037296,0.56060755,-1.3850179,-0.07822748,2
1.0042028,-0.086339295,0.5537344,-1.3426521,-0.034756474,2
0.95524305,-0.11509645,0.5098711,-1.3953483,-0.09798446,2
0.76436377,-0.005692158,0.40822184,-0.89015543,0.07855108,2
0.9382797,-0.07939011,0.63121223,-1.3912479,-0.03615921,2
1.0423849,-0.12952426,0.6288955,-1.376871,-0.04454519,2
0.9615318,-0.08681351,0.4845643,-1.3104486,-0.05555576,2
0.78221756,0.03301325,0.31952128,-1.0580088,0.023632549,2
0.79621655,-0.06773725,0.5153099,-1.2047092,-0.03209897,2
0.92689794,-0.162056,0.6581682,-1.1672333,-0.011359083,2
0.6861184,-0.064297944,0.52893364,-0.9516139,0.037595488,2
