0,1,2,target
0.59663963,0.03954612,0.58448994,0
0.3942613,0.060043897,0.4146183,0
0.4942831,-0.016177032,0.45640796,0
0.4606505,0.009174835,0.4002049,0
0.647273,0.009525944,0.6016311,0
0.7910443,0.17281987,0.65396816,0
0.60900164,-0.0039172433,0.46484149,0
0.56176215,0.048717406,0.5357941,0
0.38716087,-0.02102429,0.32533514,0
0.41942158,0.027114186,0.46664107,0
0.66287374,0.088259965,0.6713833,0
0.577518,0.027868535,0.5042395,0
0.3820543,0.0039243437,0.43295985,0
0.4145971,-0.13719103,0.39536327,0
0.7602508,0.07926078,0.8294943,0
0.98367727,0.13847564,0.8508778,0
0.78606474,0.10809757,0.6839972,0
0.6161021,0.07715094,0.5541247,0
0.70643747,0.20226465,0.6912394,0
0.74748063,0.05881517,0.63411194,0
0.53523,0.15513743,0.56887424,0
0.72356516,0.10792546,0.574582,0
0.6713154,-0.12925526,0.5835655,0
0.572006,0.22391321,0.41254288,0
0.5812527,0.076410264,0.4817177,0
0.38949558,0.11091976,0.41162747,0
0.6019319,0.14010765,0.46755648,0
0.59062904,0.074241415,0.5890063,0
0.54600626,0.06956628,0.5673487,0
0.49801776,0.032364693,0.43388617,0
0.44738445,0.06238487,0.416745,0
0.5716651,0.19798596,0.5231584,0
0.8314338,-0.03239612,0.7943605,0
0.8712628,0.033066858,0.83673847,0
0.43888405,0.06471902,0.4362759,0
0.47127175,0.02318656,0.49998623,0
0.5663728,0.09742443,0.64009184,0
0.63506603,-0.046593618,0.6199726,0
0.42929384,-0.048710313,0.36200726,0
0.55450666,0.06723213,0.54781777,0
0.6221127,0.042455632,0.54960835,0
0.13785581,0.08794737,0.13951182,0
0.51604956,-0.07172121,0.42033696,0
0.68423474,0.20381185,0.435991,0
0.77192265,0.1611423,0.5737177,0
0.42097923,0.079134,0.37222946,0
0.72926307,0.03739092,0.65696985,0
0.5027835,-0.01851118,0.436877,0
0.67012924,0.06974524,0.65935963,0
0.51713943,0.04404227,0.51413655,0
0.6032828,1.4110593,0.11332313,1
0.66378844,1.3052145,0.025830492,1
0.58911276,1.474016,0.026754916,1
0.29353762,1.0860186,-0.24659948,1
0.4842663,1.3859316,-0.08631247,1
0.5021404,1.1464237,-0.11426419,1
0.736374,1.3451604,-0.0024080276,1
0.3133468,0.7373462,-0.14593022,1
0.48146382,1.3177313,0.015606388,1
0.5070331,1.0058769,-0.18886901,1
0.13506964,0.83424383,-0.26558048,1
0.6095755,1.1871101,-0.07009575,1
0.15549493,1.0772831,-0.12455042,1
0.53844863,1.2789432,-0.08238444,1
0.5415698,0.9707783,-0.029557675,1
0.57793677,1.3184788,0.07060907,1
0.63507664,1.1801077,-0.12868856,1
0.38814008,0.9989069,-0.010280788,1
0.24452074,1.3832396,-0.28986531,1
0.33286804,0.99013203,-0.108008474,1
0.7621879,1.3739972,-0.14790519,1
0.46689403,1.1395797,-0.028633207,1
0.3723784,1.4319603,-0.22037612,1
0.45614576,1.2152389,-0.050818875,1
0.4922401,1.2321602,0.014080815,1
0.5418144,1.3114696,0.029420562,1
0.4455272,1.4362322,-0.034890875,1
0.60041565,1.5398822,-0.09469491,1
0.5626768,1.265672,-0.109758735,1
0.34454837,0.89481425,-0.0064257085,1
0.2955008,0.96694213,-0.1416897,1
0.27479342,0.9131568,-0.103817254,1
0.42457524,1.0417556,-0.05599664,1
0.5028528,1.4233712,-0.24349718,1
0.6495876,1.1430782,-0.15273587,1
0.7990285,1.2457496,0.00570029,1
0.60113394,1.4046254,0.017722122,1
0.24047329,1.2988586,-0.18043916,1
0.59117204,1.0401757,-0.037929133,1
0.38029337,1.0630077,-0.18826978,1
0.4091883,1.0786196,-0.15876879,1
0.5805816,1.2512571,-0.045712307,1
0.3824423,1.0694416,-0.09266874,1
0.26271343,0.7673663,-0.16307138,1
0.46228334,1.0908726,-0.13293095,1
0.565699,1.0372663,-0.0030475557,1
0.54178363,1.0863765,-0.062577575,1
0.5067511,1.1951307,-0.009966515,1
0.35794148,0.7519333,-0.100561425,1
0.49716082,1.0817013,-0.08423512,1
0.9277199,1.8939515,-0.3732891,2
0.57575125,1.4991562,-0.35864007,2
0.66044754,1.9099857,-0.2356263,2
0.6129915,1.612017,-0.24736317,2
0.722198,1.8203214,-0.33062625,2
0.6328843,2.115823,-0.22805883,2
0.5079006,1.1832415,-0.41940886,2
0.5491508,1.9104283,-0.17967735,2
0.41294786,1.7644588,-0.3309424,2
0.99379885,2.042248,-0.1850888,2
0.76131463,1.608837,-0.15901534,2
0.53470814,1.6426057,-0.3015126,2
0.6772345,1.789719,-0.24166827,2
0.51446855,1.5250767,-0.45185137,2
0.71644145,1.6756749,-0.48130113,2
0.8294473,1.7354978,-0.27714914,2
0.6406135,1.6213604,-0.18664373,2
0.9933592,2.0960798,-0.02058889,2
0.49477693,2.304111,-0.41594678,2
0.26525617,1.427113,-0.35144895,2
0.79814947,1.8927938,-0.24705984,2
0.65061283,1.455865,-0.36887318,2
0.5206556,2.1359246,-0.25150692,2
0.5175215,1.5217639,-0.253142,2
0.81711334,1.7690493,-0.1812119,2
0.68280524,1.8088557,-0.081684664,2
0.56690997,1.4755632,-0.22849356,2
0.6621661,1.4502181,-0.1896948,2
0.6207456,1.7548517,-0.35559988,2
0.5546348,1.7242956,-0.06426947,2
0.51549023,1.9456922,-0.21216916,2
0.9361886,2.0093577,0.0867106,2
0.64020807,1.7924565,-0.38596505,2
0.5050018,1.4298052,-0.1478961,2
0.419519,1.4590846,-0.23744433,2
0.65832937,2.1286447,-0.23922925,2
0.94665563,1.7801188,-0.28373003,2
0.69124687,1.5913402,-0.16950254,2
0.6681767,1.4155228,-0.19421123,2
0.71211195,1.7805477,-0.1929725,2
0.7875001,1.8886939,-0.3231299,2
0.74730223,1.8072158,-0.2311811,2
0.57575125,1.4991562,-0.35864007,2
0.8078947,1.9066402,-0.27409804,2
0.89496326,1.9194685,-0.30267262,2
0.7196802,1.7978724,-0.29190052,2
0.45147315,1.5985602,-0.34934413,2
0.6758038,1.6480285,-0.22485231,2
0.93195885,1.6916381,-0.25037402,2
0.67916685,1.4455498,-0.22875665,2
