0,1,2
-0.10876109,0.6135162,-0.60087293
-0.079430625,0.41070044,-0.41503006
-0.18740624,0.5043249,-0.5565576
-0.20686059,0.44610482,-0.48555458
-0.16380951,0.6557366,-0.6607455
-0.14940636,0.7916883,-0.63166046
-0.29449382,0.6009622,-0.6233854
-0.12609428,0.5644797,-0.55165225
-0.23516351,0.37558267,-0.45246038
-0.07147011,0.41998968,-0.45182097
-0.04532798,0.68285453,-0.61775
-0.19847584,0.5576637,-0.56230414
-0.084560975,0.38932037,-0.44616503
-0.25384855,0.42279008,-0.5925979
0.04180179,0.82878023,-0.74919486
-0.13936429,1.0116874,-0.844851
-0.14092176,0.8284227,-0.71879
-0.13876094,0.63608,-0.58595514
0.0059023015,0.7245365,-0.55427146
-0.20063664,0.7500063,-0.69513905
0.01018424,0.54137737,-0.44321892
-0.21071829,0.73153347,-0.6365658
-0.29584572,0.69720614,-0.8127436
-0.16528775,0.5715835,-0.40346146
-0.20483932,0.53011286,-0.49695703
-0.048542727,0.39114946,-0.35524815
-0.18821514,0.60042375,-0.5000342
-0.075752035,0.6031488,-0.5628734
-0.053712714,0.57129574,-0.54100037
-0.19376971,0.47677413,-0.49121046
-0.13872132,0.43455368,-0.4313379
-0.045573164,0.6048722,-0.45694804
-0.16526125,0.82680494,-0.8397239
-0.10766749,0.8960377,-0.84159243
-0.101469964,0.4425535,-0.43690315
-0.07989447,0.5099572,-0.52968854
0.0338809,0.6179647,-0.5577867
-0.16893986,0.6343566,-0.6918805
-0.25296053,0.42580292,-0.5178982
-0.090964064,0.5632959,-0.5354351
-0.17176999,0.64644736,-0.62395465
-0.10840294,0.15992634,-0.18117516
-0.29279688,0.5078762,-0.605209
-0.268133,0.686588,-0.513854
-0.23912112,0.73583573,-0.5930917
-0.1445607,0.434448,-0.41632935
-0.17275794,0.7182589,-0.6882745
-0.22465761,0.4963251,-0.55099237
-0.08045815,0.6840383,-0.6339671
-0.10405496,0.5326266,-0.5297792
0.18847097,0.43562123,0.73605156
-0.048067857,0.4836549,0.61010176
0.13901682,0.3999649,0.82197237
-0.1143706,0.12576935,0.71829885
0.06461389,0.30914092,0.8227229
-0.15430687,0.2826671,0.6413678
-0.13735835,0.5300719,0.6087117
-0.24022238,0.1705025,0.38011032
0.13982572,0.3038661,0.76544905
-0.3273127,0.32521477,0.4881611
-0.1296618,-0.013195133,0.614514
-0.17751904,0.43505126,0.55097973
0.17119817,0.0111224,0.79828644
-0.06794642,0.32316527,0.7210636
-0.1902648,0.4075399,0.38545382
0.10936202,0.42568672,0.6657084
-0.28927314,0.41105178,0.5676755
-0.00077431276,0.20948967,0.56935734
0.08085351,0.07565584,1.0142218
-0.056955893,0.17071488,0.595587
-0.3200819,0.5297144,0.63911664
-0.0031802543,0.32384998,0.5973245
0.047744643,0.16084766,0.9866022
0.011971485,0.23700097,0.73488337
0.07592876,0.33378443,0.6676676
0.09415002,0.38583383,0.69314665
0.19576205,0.2646585,0.9000213
0.026553702,0.39723983,0.88481164
-0.12883411,0.36528,0.6761995
-0.0032593794,0.22473837,0.4661014
-0.07004677,0.14004561,0.60124296
-0.03792574,0.12666541,0.5645427
-0.056531746,0.27298447,0.5556283
-0.13172452,0.25066894,0.90912235
-0.35953358,0.41341934,0.5352411
-0.25842488,0.5930272,0.4728402
0.07299872,0.42069966,0.74597335
0.15818651,0.07956471,0.9351655
-0.22078879,0.40265864,0.45071024
-0.15420695,0.20784268,0.630988
-0.15260993,0.18958113,0.65954417
-0.08574341,0.37338555,0.65562564
-0.038734723,0.2227642,0.6210661
-0.185174,0.12828206,0.43998295
-0.16315542,0.27036503,0.60345894
-0.15777992,0.36972743,0.47379196
-0.16786157,0.35125452,0.53236526
0.0056683533,0.33615202,0.6352334
-0.21351652,0.25928617,0.31845993
-0.14582224,0.31940153,0.5542382
-0.43493205,0.61375934,1.0261431
-0.29198462,0.32072788,0.9214417
0.02798469,0.4001075,1.2053928
-0.13677572,0.3284005,1.0092106
-0.21067528,0.4389576,1.1012254
0.18878771,0.32990336,1.4389552
-0.4955935,0.2592826,0.7022683
0.1996782,0.2522775,1.3238585
0.07917549,0.14115152,1.2922655
-0.18063591,0.7170318,1.0629134
-0.17566387,0.5401886,0.83160233
-0.08544563,0.295258,1.0623094
-0.06892137,0.44039324,1.0696119
-0.31515715,0.27158573,0.9856708
-0.46190202,0.47458357,0.9523753
-0.30503595,0.5906965,0.90370345
-0.084312424,0.3762532,0.976207
0.032451462,0.6703931,1.142629
0.23722745,0.18214983,1.7249769
-1.2654811e-05,0.03210538,1.0906994
-0.13786952,0.5480432,1.0719186
-0.40792075,0.40506312,0.816705
0.2916329,0.21489888,1.5493478
-0.08209126,0.31061238,0.9440448
-0.16804837,0.5463198,0.9659933
0.111156955,0.40412205,1.111328
-0.13501857,0.3620164,0.8623898
-0.21210627,0.43608993,0.7806441
-0.17172699,0.3538715,1.1138366
0.21523531,0.29528832,1.1252384
0.22896905,0.25098807,1.3550842
0.16907497,0.65044874,1.0798805
-0.20172684,0.3764353,1.1287545
-0.016252209,0.26559046,0.89920056
-0.027282286,0.117402844,1.0480713
0.17452396,0.41976523,1.3760961
-0.41636574,0.66896665,0.88044035
-0.13936077,0.41847363,0.9163344
-0.24511532,0.4464573,0.7426446
-0.051588107,0.48942974,1.0203912
-0.21609043,0.54112154,1.0762752
-0.105224356,0.5621082,0.98487973
-0.29198462,0.32072788,0.9214417
-0.17724209,0.53085977,1.0992662
-0.2880478,0.63657504,1.0256646
-0.15768771,0.51425546,1.0178833
-0.07437591,0.24191925,1.0680559
-0.13794862,0.44893163,0.9406955
-0.41725385,0.6659538,0.8057406
-0.286609,0.4200903,0.7917746
