,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Rand,Fowlkes-Mallows,Jaccard,Number of clusters,punctuation
1,kmeans,"k = 3,MAX_I = 100,tol = 0.001",Euclidean,385.8660643117067,2.144205622170536,1.6582049193848565,17.274671887666386,0.6750323886559918,0.5292427607961252,0.8922595078299776,0.8365482672864514,0.7190198366394399,3,0.5657769129229787
16,fuzzycmeans,"k = 3,m = 2,MAX_I = 100,tol = 0.001",Minkowski,1326.1703252493687,0.5217036386512143,2.8927652066922738,15.15453477939659,0.11037300150114245,0.69094267892477,0.8797315436241611,0.8172424379972556,0.6909634398712348,3,0.5337203527186041
18,kmeans,"k = 2,MAX_I = 100,tol = 0.001",Mahalanobis,64.19668710116801,155.88368167717263,-0.8352606671852141,22.6905205489682,1.1729944007516708,0.33257634597464514,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.5292202490579977
14,kmeans,"k = 4,MAX_I = 100,tol = 0.001",Minkowski,3484.515457629451,0.09967607042541486,4.2710899439397,13.390978882162365,0.3626896844941657,0.680406684722585,0.8439373601789709,0.7392752632261552,0.5794550277308897,4,0.5273087117298558
24,kmeans,"k = 2,MAX_I = 100,tol = 0.001",Cosine,4889.578255607014,0.16237286901229275,3.4976490586882427,12.390065508771547,0.05180256958000546,0.9565924558059791,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.5210262905586375
21,fuzzycmeans,"k = 2,m = 2,MAX_I = 100,tol = 0.001",Mahalanobis,30.44210104114853,212.26488139539353,-1.581385720775806,23.153607803659032,0.9825569730350722,0.18615893912020537,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.5087398681858954
19,kmeans,"k = 3,MAX_I = 100,tol = 0.001",Mahalanobis,79.35465116283885,71.64649643857054,0.07664165482455824,22.538134553161772,1.0728518219565084,0.4073804836593882,0.8157494407158836,0.7229604587067519,0.5660695468914647,3,0.4983921208022498
7,kmeans,"k = 3,MAX_I = 100,tol = 0.001",Manhattan,494.9823014792842,5.055526535650323,1.9072366011233841,18.56124118356164,0.7799572774722127,0.5196116385200442,0.8367785234899329,0.7530552489307745,0.6039087947882736,3,0.4932060684746051
10,fuzzycmeans,"k = 3,m = 2,MAX_I = 100,tol = 0.001",Manhattan,219.75512936735265,11.258665624953663,1.0952284719050354,19.76222533582551,0.3433405139562171,0.41307349279122024,0.8679194630872483,0.7992930200578816,0.6656851642129106,3,0.48523441366128217
4,fuzzycmeans,"k = 3,m = 2,MAX_I = 100,tol = 0.001",Euclidean,170.74788220071108,4.8535732601941115,0.8429026892310985,18.50009095349402,0.2892242746241288,0.4463119197948947,0.8737360178970918,0.8080533335549092,0.6779274138324584,3,0.4740182295668258
27,fuzzycmeans,"k = 2,m = 2,MAX_I = 100,tol = 0.001",Cosine,2566.372844682734,0.30867339690443885,2.853036562759026,13.353648107162867,0.027141148352117977,0.9546795083046432,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.46247927338983097
22,fuzzycmeans,"k = 3,m = 2,MAX_I = 100,tol = 0.001",Mahalanobis,34.91611931503379,128.1259357822386,-0.7443368121492755,23.410038651255256,0.5165412569486724,0.24215383587504458,0.8278299776286353,0.739515960025151,0.5866809881847476,3,0.4623956508606718
2,kmeans,"k = 4,MAX_I = 100,tol = 0.001",Euclidean,333.87630948761847,1.2786469480222522,1.925776260471667,17.218427022555453,0.7073183031073141,0.5313754897950447,0.8371364653243848,0.7332729962960266,0.5752625437572929,4,0.4528676343405753
6,kmeans,"k = 2,MAX_I = 100,tol = 0.001",Manhattan,634.898323322486,11.90467412015008,1.45625259155589,18.83225205999283,0.4317118543384491,0.671462825725935,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.44972639588786845
12,kmeans,"k = 2,MAX_I = 100,tol = 0.001",Minkowski,1429.2980627207135,1.089155327565533,2.2677264637457912,15.244959101170762,0.1669081314648756,0.8163928296856943,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4378446325783417
9,fuzzycmeans,"k = 2,m = 2,MAX_I = 100,tol = 0.001",Manhattan,373.62108104100275,20.679905295545616,0.9260298577679216,19.660599105852473,0.2678771610273377,0.612535540581716,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.42197997537852583
25,kmeans,"k = 3,MAX_I = 100,tol = 0.001",Cosine,3487.6639806197613,0.07701624645986509,3.8597020383379945,12.284909841358255,0.3639194404745525,0.7433367041743042,0.7762863534675615,0.6644893941108431,0.49748743718592964,3,0.42191860760192473
0,kmeans,"k = 2,MAX_I = 100,tol = 0.001",Euclidean,349.1548074233111,5.984107110476881,0.8583031243671528,17.80051611067157,0.4894840700788236,0.6404320301649302,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4197967598742415
15,fuzzycmeans,"k = 2,m = 2,MAX_I = 100,tol = 0.001",Minkowski,861.3815565495312,1.9172361514888863,1.7613252876091827,16.09318236747387,0.10401105912541561,0.7967787107523409,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4150292889994216
11,fuzzycmeans,"k = 4,m = 2,MAX_I = 100,tol = 0.001",Manhattan,153.5177577923325,8.153466723628622,1.1488219132394564,19.997388154596116,0.32149972351688,0.3690072052899662,0.839910514541387,0.7333947492267586,0.5729291000238721,4,0.40486585616263654
26,kmeans,"k = 4,MAX_I = 100,tol = 0.001",Cosine,3418.399193595338,0.04543891886468643,4.251933315388361,12.212643905922103,0.5642911220966071,0.80152298563967,0.709082774049217,0.6549209093222949,0.4735222672064777,4,0.4027384022213776
23,fuzzycmeans,"k = 4,m = 2,MAX_I = 100,tol = 0.001",Mahalanobis,33.116059612995265,89.80440889870763,-0.38497598363860364,23.596174458542098,0.3521395661335591,0.26636555468238726,0.8167337807606264,0.6921129887197711,0.5229443279757745,4,0.39309125917362775
3,fuzzycmeans,"k = 2,m = 2,MAX_I = 100,tol = 0.001",Euclidean,220.91068745449425,9.976826561392537,0.40054621690625475,18.567252990591488,0.31373816485767136,0.5635776432908969,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.3896223614504328
17,fuzzycmeans,"k = 4,m = 2,MAX_I = 100,tol = 0.001",Minkowski,1199.9603290698947,0.30961285373860337,3.2050494430809793,15.091074420759082,0.10838719582741446,0.5955943491016271,0.8119910514541387,0.6907170342037683,0.5241223103057757,4,0.37887188073664446
8,kmeans,"k = 4,MAX_I = 100,tol = 0.001",Manhattan,431.85696936573356,2.8775420356697117,2.1831001109505044,18.435128056946457,0.7917584790895436,0.49758894957706823,0.7809395973154363,0.6404027064476675,0.46840390879478827,4,0.37199727936410665
28,fuzzycmeans,"k = 3,m = 2,MAX_I = 100,tol = 0.001",Cosine,1597.001628415801,0.188510256361923,3.078597761667462,13.6276138762076,0.12264242236618896,0.8029248360159483,0.7217897091722595,0.6779097463133307,0.4965182186234818,3,0.33398254870294103
13,kmeans,"k = 3,MAX_I = 100,tol = 0.001",Minkowski,853.4057694142425,0.6531222464027515,2.4519497250164077,15.491531731149008,0.2502056324331388,0.718445009143725,0.7211633109619687,0.6767877172342864,0.49538461538461537,3,0.32253017930568584
20,kmeans,"k = 4,MAX_I = 100,tol = 0.001",Mahalanobis,84.45101912651513,40.85482986343177,0.5511773779503009,22.4147609247281,0.9579008624265499,0.36416658325110624,0.748993288590604,0.5697856142092759,0.39272569820307424,4,0.3179057737858066
5,fuzzycmeans,"k = 4,m = 2,MAX_I = 100,tol = 0.001",Euclidean,127.12528426199746,3.5147702492413715,0.9601787574085733,18.735184592355427,0.27274884212309153,0.35691899909254765,0.8017002237136466,0.6762549006729747,0.508320390503661,4,0.31362088557870255
29,fuzzycmeans,"k = 4,m = 2,MAX_I = 100,tol = 0.001",Cosine,1670.8868083368116,0.09084558582789448,3.5361154543839524,13.25183224289325,0.16174230541541398,0.5731264319167522,0.7218791946308725,0.5460530793677962,0.3740181268882175,4,0.2214575619100856
